GMTDateTime,X,Y
12/29/15 18:18,45.03227442,-93.02254261
12/29/15 18:18,45.0322724,-93.0225651
12/29/15 18:21,45.03073819,-93.02503661
12/29/15 18:25,45.02127626,-93.05120229
12/29/15 18:25,45.02116547,-93.05127237
12/29/15 18:25,45.02109117,-93.05132209
12/29/15 18:26,45.0209053,-93.05760078
12/29/15 18:27,45.02088072,-93.06488723
12/29/15 18:27,45.02118239,-93.06571179
12/29/15 18:27,45.02218361,-93.06480352
12/29/15 18:28,45.02475199,-93.06450454
12/29/15 18:29,45.02578085,-93.07291022
12/29/15 18:30,45.02300732,-93.07527668
12/29/15 18:30,45.02159876,-93.07559691
12/29/15 18:31,45.0208481,-93.08174635
12/29/15 18:31,45.02082143,-93.08262143
12/29/15 18:31,45.02070648,-93.08365614
12/29/15 18:31,45.02063719,-93.08374417
12/29/15 18:31,45.02055618,-93.08385943
12/29/15 18:42,45.02081623,-93.08070968
12/29/15 18:42,45.02079025,-93.07952205
12/29/15 18:42,45.02023781,-93.07644473
12/29/15 18:42,45.01953993,-93.07645045
12/29/15 18:43,45.01914753,-93.07645706
12/29/15 18:43,45.01848362,-93.07645484
12/29/15 18:43,45.0180699,-93.07645679
12/29/15 18:43,45.01779283,-93.0764559
12/29/15 18:43,45.01103133,-93.07641614
12/29/15 18:43,45.00902655,-93.07640187
12/29/15 18:45,45.01172958,-93.05764425
12/29/15 18:45,45.01171897,-93.05658125
12/29/15 18:45,45.01169955,-93.05386973
12/29/15 18:46,45.0112397,-93.02337989
12/29/15 18:46,45.01111216,-93.02312626
12/29/15 18:46,45.01104521,-93.02302806
12/29/15 18:46,45.01091747,-93.02286343
12/29/15 18:46,45.01086357,-93.02279644
12/29/15 18:47,45.01000016,-93.02342024
12/29/15 18:48,45.00990653,-93.02357329
12/29/15 18:48,45.00986082,-93.02364767
12/29/15 18:48,45.00637973,-93.02286507
12/29/15 18:50,45.00402955,-93.02054202
12/29/15 18:57,45.0037873,-93.020288
12/29/15 19:44,45.00389793,-93.02040302
12/29/15 19:45,45.00391947,-93.02039034
12/29/15 19:45,45.00415103,-93.02036745
12/30/15 00:27,45.00359123,-93.01992621
12/30/15 00:28,45.00399617,-93.02045199
12/30/15 00:29,45.00647823,-93.02486309
12/30/15 00:29,45.00886222,-93.02485724
12/30/15 00:29,45.00919152,-93.02452511
12/30/15 00:30,45.01226516,-93.02113912
12/30/15 00:30,45.01229467,-93.02113638
12/30/15 00:30,45.0124185,-93.02103919
12/30/15 00:30,45.012364,-93.02105941
12/30/15 00:30,45.01381956,-93.02013958
12/30/15 00:30,45.01384938,-93.02014791
12/30/15 00:30,45.01569901,-93.01980408
12/30/15 00:30,45.01570838,-93.01981925
12/30/15 00:30,45.01619398,-93.01977499
12/30/15 00:30,45.01723962,-93.0197196
12/30/15 00:30,45.01744054,-93.01970142
12/30/15 00:30,45.01751038,-93.01970452
12/30/15 00:31,45.02078914,-93.01900171
12/30/15 00:33,45.03026664,-93.02635313
12/30/15 00:40,45.02979534,-93.02604967
12/30/15 00:41,45.02979425,-93.02605451
12/30/15 00:43,45.02976829,-93.0260593
12/30/15 00:43,45.02961908,-93.02607542
12/30/15 00:43,45.02957809,-93.02607952
12/30/15 00:48,45.0296921,-93.02642092
12/30/15 00:49,45.03021926,-93.02587433
12/30/15 00:50,45.03096474,-93.02390775
12/30/15 15:07,45.02792751,-93.01790477
12/30/15 15:09,45.03198117,-93.01932851
12/30/15 00:50,45.03097688,-93.02378447
12/30/15 00:50,45.03097682,-93.02372195
12/30/15 00:50,45.03097444,-93.0236608
12/30/15 00:50,45.03097444,-93.0236608
12/30/15 00:50,45.03097195,-93.02359866
12/30/15 00:50,45.03096821,-93.02353643
12/30/15 00:50,45.03096821,-93.02353643
12/30/15 00:50,45.0309645,-93.02348197
12/30/15 00:50,45.03095593,-93.02339332
12/30/15 00:50,45.03094333,-93.02327764
12/30/15 00:50,45.03094312,-93.02323341
12/30/15 00:50,45.03094281,-93.02319719
12/30/15 00:50,45.02819077,-93.02548381
12/30/15 00:50,45.02819085,-93.02548401
12/30/15 00:53,45.01257236,-93.02113373
12/30/15 00:55,45.00691918,-93.02524287
12/30/15 00:57,45.01004017,-93.01706307
12/30/15 01:10,45.03118601,-93.02289792
12/30/15 01:14,45.03084071,-93.02517295
12/30/15 01:17,45.02103206,-93.01904535
12/30/15 01:18,45.01584801,-93.01997837
12/30/15 01:20,45.00668778,-93.02287554
12/30/15 01:28,45.00639767,-93.01530804
12/30/15 01:28,45.00639844,-93.01374633
12/30/15 01:28,45.00641452,-93.00833478
12/30/15 01:28,45.00641548,-93.00795412
12/30/15 01:28,45.00642183,-93.00630278
12/30/15 01:28,45.00640072,-93.00557603
12/30/15 01:28,45.00639654,-93.00544429
12/30/15 01:29,45.00241617,-93.0050673
12/30/15 01:29,45.00227353,-93.00506903
12/30/15 01:29,45.0000148,-93.00503757
12/30/15 01:29,44.9985857,-93.00504568
12/30/15 01:30,44.99800467,-93.00505079
12/30/15 01:30,44.99553316,-93.00507978
12/30/15 01:30,44.99232629,-93.00507197
12/30/15 01:30,44.99226661,-93.00507132
12/30/15 01:30,44.9922565,-93.00507152
12/30/15 01:31,44.99186415,-93.00507303
12/30/15 01:31,44.98853929,-93.00508303
12/30/15 01:32,44.98170084,-93.00483773
12/30/15 01:32,44.97965603,-93.00264563
12/30/15 01:33,44.97658177,-93.00001893
12/30/15 01:33,44.97629271,-93.00002302
12/30/15 01:33,44.9755924,-93.00002823
12/30/15 01:33,44.96840853,-93.00011541
12/30/15 01:34,44.96800162,-93.00022992
12/30/15 16:40,45.0180903,-93.02027877
12/30/15 01:34,44.96656465,-93.00133064
12/30/15 01:34,44.96536508,-93.00242473
12/30/15 16:43,45.01087228,-93.02242602
12/30/15 16:44,45.00642507,-93.02527426
12/30/15 01:34,44.96433506,-93.00341243
12/30/15 01:34,44.96318646,-93.00448087
12/30/15 01:36,44.94898809,-93.00506263
12/30/15 01:36,44.94883785,-93.00506256
12/30/15 01:37,44.94704495,-93.00505448
12/30/15 01:37,44.94603505,-93.005047
12/30/15 01:37,44.94603505,-93.005047
12/30/15 01:37,44.94589907,-93.00504533
12/30/15 01:37,44.94521241,-93.00504363
12/30/15 01:37,44.94480274,-93.00504238
12/30/15 01:37,44.94240562,-93.00501403
12/30/15 01:37,44.94226288,-93.00501126
12/30/15 01:37,44.94117704,-93.00498706
12/30/15 01:37,44.94057835,-93.00499243
12/30/15 01:38,44.93919734,-93.00497118
12/30/15 01:38,44.9376367,-93.00495098
12/30/15 01:38,44.93588333,-93.00493507
12/30/15 01:39,44.92956443,-93.00493162
12/30/15 01:39,44.92927298,-93.00492594
12/30/15 01:39,44.9248291,-93.00488813
12/30/15 01:40,44.92107798,-93.00488136
12/30/15 01:40,44.92020313,-93.00487556
12/30/15 01:40,44.91841594,-93.00485268
12/30/15 01:41,44.9119827,-93.00468099
12/30/15 01:42,44.9075974,-93.00461112
12/30/15 01:43,44.90143708,-93.00372257
12/30/15 01:43,44.90145795,-93.00224301
12/30/15 01:44,44.90159075,-92.9961462
12/30/15 01:47,44.91219386,-92.98433077
12/30/15 01:47,44.91255589,-92.98537504
12/30/15 01:47,45.01024947,-93.02409916
12/30/15 20:23,44.99565455,-93.04675737
12/30/15 01:47,45.01025076,-93.02398933
12/30/15 01:47,45.01025058,-93.02388604
12/30/15 01:47,44.91252422,-92.98673601
12/30/15 01:47,44.91249411,-92.98890682
12/30/15 01:47,44.912488,-92.9895575
12/30/15 01:48,44.91239487,-92.99708465
12/30/15 01:48,44.91239059,-92.99756991
12/30/15 01:48,44.91235956,-92.99921097
12/30/15 01:48,44.91235956,-92.99921097
12/30/15 01:48,44.91235755,-92.99951399
12/30/15 01:48,44.91232491,-93.00195132
12/30/15 01:49,44.91229616,-93.00358747
12/30/15 01:50,44.91939852,-93.00480313
12/30/15 01:50,44.92383465,-93.0048033
12/30/15 01:51,44.92793743,-93.00480487
12/30/15 01:51,44.92807288,-93.00480396
12/30/15 01:51,44.93004058,-93.00481268
12/30/15 01:51,44.93056098,-93.00481827
12/30/15 01:51,44.93184682,-93.00481053
12/30/15 01:51,44.93195529,-93.00480779
12/30/15 01:52,44.93297818,-93.00399489
12/30/15 01:52,44.93303504,-92.99967582
12/30/15 01:53,44.93302833,-93.00388564
12/30/15 01:53,44.93301024,-93.00440452
12/30/15 01:53,44.93300628,-93.00453432
12/30/15 01:53,44.93233424,-93.00491543
12/30/15 01:53,44.9319451,-93.00490538
12/30/15 01:54,44.92134345,-93.00487681
12/30/15 01:54,44.91713412,-93.00481243
12/30/15 01:54,44.91558009,-93.00477242
12/30/15 01:56,44.90433943,-93.00452178
12/30/15 01:56,44.90147824,-93.00232786
12/30/15 01:57,44.90157176,-92.99628243
12/30/15 02:00,44.91478603,-92.98438785
12/30/15 02:03,45.01028291,-93.02382946
12/30/15 02:03,45.01027558,-93.02385807
12/30/15 02:04,45.00690135,-93.02536512
12/30/15 02:04,45.00683589,-93.02535601
12/30/15 02:04,45.00657511,-93.0252591
12/30/15 02:04,45.00654777,-93.02524798
12/30/15 02:05,45.00394697,-93.02043837
12/30/15 02:06,44.9509644,-92.98485964
12/30/15 02:06,44.95085307,-92.98486005
12/30/15 02:06,44.95078849,-92.98485572
12/30/15 20:47,45.00952383,-93.04942028
12/30/15 20:47,45.00965825,-93.0493477
12/30/15 02:06,44.95075224,-92.98485538
12/30/15 02:06,44.95028273,-92.98508885
12/30/15 02:07,44.95026571,-92.98565271
12/30/15 02:07,44.95008633,-92.98556291
12/30/15 02:08,44.95032551,-92.98481587
12/30/15 02:08,44.95067023,-92.98481071
12/30/15 02:09,44.96103594,-92.98471604
12/30/15 02:09,44.96115981,-92.98471786
12/30/15 02:09,44.96126725,-92.9847198
12/30/15 02:10,44.9632765,-92.98560987
12/30/15 20:49,45.00917707,-93.04565612
12/30/15 02:14,44.96322917,-92.98511916
12/30/15 02:14,44.96322917,-92.98511916
12/30/15 02:14,44.96156372,-92.98479846
12/30/15 02:15,44.95544676,-92.98473252
12/30/15 02:15,44.95381489,-92.98473819
12/30/15 20:53,45.01354098,-93.03545862
12/30/15 02:15,44.95303046,-92.98482048
12/30/15 02:16,44.93739966,-92.98461839
12/30/15 02:16,44.93739966,-92.98461839
12/30/15 02:17,44.91916579,-92.98362548
12/30/15 02:17,44.9170545,-92.98446949
12/30/15 20:56,45.02795996,-93.03130424
12/30/15 20:56,45.02795941,-93.03076759
12/30/15 02:18,44.91510545,-92.98445724
12/30/15 02:18,44.9124478,-92.9844325
12/30/15 02:21,44.90177005,-92.99578883
12/30/15 02:27,44.90177936,-92.99578083
12/30/15 21:09,45.03124886,-93.01847067
12/30/15 21:09,45.0312489,-93.01847133
12/30/15 21:09,45.03124864,-93.01847103
12/30/15 21:09,45.03124902,-93.01847065
12/30/15 02:36,44.90176919,-92.99577095
12/30/15 02:38,45.00382629,-93.02023795
12/30/15 02:39,44.90176886,-92.99577016
12/30/15 21:10,45.0314158,-93.01372044
12/30/15 02:40,44.90156236,-93.00170349
12/30/15 21:11,45.03196945,-93.00540901
12/30/15 02:40,44.90154905,-93.00209895
12/30/15 21:16,45.03312601,-93.0051815
12/30/15 02:44,44.93108635,-93.0047914
12/30/15 02:50,44.93244526,-93.00432512
12/30/15 21:21,45.03190163,-92.99529961
12/30/15 02:50,44.93273869,-93.00436454
12/30/15 03:04,45.00648414,-93.02352637
12/30/15 03:08,45.02816577,-93.01987516
12/30/15 03:14,44.93277189,-93.00437118
12/30/15 03:15,44.93338168,-93.00478377
12/30/15 03:15,44.93360095,-93.00477899
12/30/15 03:15,44.93397752,-93.00475372
12/30/15 03:15,44.93437318,-93.00476446
12/30/15 03:15,44.93618265,-93.00478104
12/30/15 03:16,44.94115404,-93.00484198
12/30/15 03:16,44.94115404,-93.00484198
12/30/15 03:17,44.94985274,-93.0048346
12/30/15 03:17,44.95065112,-93.00483637
12/30/15 03:33,44.96304028,-93.00213563
12/30/15 03:33,44.96304942,-93.00157899
12/30/15 03:33,44.96305163,-93.00144108
12/30/15 03:34,44.96310182,-92.99484769
12/30/15 03:34,44.96310282,-92.99448949
12/30/15 03:34,44.96318107,-92.98785802
12/30/15 03:34,44.96319441,-92.98660067
12/30/15 03:34,44.96319472,-92.9864279
12/30/15 03:34,44.9631922,-92.98576018
12/30/15 03:36,44.9544404,-92.98473539
12/30/15 03:36,44.95413372,-92.98473448
12/30/15 03:36,45.03348536,-93.01779668
12/30/15 03:38,44.94143083,-92.98707047
12/30/15 03:40,44.93727573,-93.00491952
12/30/15 03:41,44.92942544,-93.00487729
12/30/15 03:41,44.92887359,-93.00396346
12/30/15 03:41,44.928771,-93.00396347
12/30/15 03:42,44.92857364,-93.00397576
12/30/15 03:43,44.92782275,-93.00397224
12/30/15 03:43,44.92778211,-93.00397004
12/30/15 03:44,44.92773065,-93.00396899
12/30/15 03:44,44.92776434,-93.00396687
12/30/15 03:44,44.92776434,-93.00396687
12/30/15 03:44,44.92825788,-93.0039429
12/30/15 03:44,44.92838699,-93.0039407
12/30/15 03:44,44.92842983,-93.00394084
12/30/15 03:45,44.92850761,-93.00393932
12/30/15 03:45,44.92876524,-93.00394305
12/30/15 03:45,44.92878233,-93.00394247
12/30/15 03:45,44.92881722,-93.00394168
12/30/15 03:47,44.92913986,-93.00427032
12/30/15 03:47,44.92923304,-93.0048016
12/30/15 03:48,44.93078302,-93.00478701
12/30/15 03:48,44.93305016,-93.00476542
12/30/15 03:49,44.93465308,-93.0047886
12/30/15 03:49,44.9357093,-93.00479643
12/30/15 03:49,45.00645752,-93.02711285
12/30/15 03:49,44.9402852,-93.00484932
12/30/15 03:50,44.94489142,-93.00491302
12/30/15 03:50,44.94516766,-93.00491764
12/30/15 03:50,44.94555516,-93.00492214
12/30/15 03:50,44.94594436,-93.00492248
12/30/15 03:52,44.96350595,-93.0040552
12/30/15 03:54,44.97763352,-92.99384276
12/30/15 03:55,44.97766551,-92.99041614
12/30/15 03:55,44.97767822,-92.98880153
12/30/15 03:55,44.97770598,-92.98644861
12/30/15 03:56,44.97265712,-92.98487577
12/30/15 03:57,44.96713972,-92.9848609
12/30/15 03:58,44.95843421,-92.98479531
12/30/15 03:58,44.95490656,-92.98475937
12/30/15 03:59,44.94432689,-92.98469759
12/30/15 03:59,44.99484698,-93.06575815
12/30/15 04:01,44.99198896,-93.07602211
12/30/15 04:03,44.99186778,-93.10073589
12/30/15 04:03,44.93243941,-92.99498219
12/30/15 04:04,44.99184742,-93.09170557
12/30/15 04:04,44.99180859,-93.08882944
12/30/15 04:05,44.93803307,-93.00479989
12/30/15 04:05,44.94092633,-93.00482724
12/30/15 04:07,44.99269349,-93.0885502
12/30/15 04:09,44.99269196,-93.08855218
12/30/15 22:17,45.02796685,-93.02577413
12/30/15 04:16,44.93300503,-93.00279107
12/30/15 04:16,44.933021,-93.00251341
12/30/15 22:38,45.0254396,-93.01886699
12/30/15 22:42,45.02146395,-93.01897562
12/30/15 04:17,44.99186572,-93.08367284
12/30/15 04:18,44.99187313,-93.08882383
12/30/15 04:18,44.9918747,-93.08900087
12/30/15 04:18,44.93311895,-93.00114155
12/30/15 04:18,44.93311884,-93.00114136
12/30/15 04:19,44.93311954,-93.00114213
12/30/15 04:19,44.99190499,-93.09941323
12/30/15 04:19,44.99189693,-93.10093247
12/30/15 04:23,44.93312389,-93.00114577
12/30/15 04:26,44.9331278,-93.00114788
12/30/15 04:27,44.93302347,-93.00398816
12/30/15 04:27,44.93300086,-93.0046871
12/30/15 04:27,45.00329697,-93.02522892
12/30/15 04:28,44.9303715,-93.00477884
12/30/15 04:29,44.9317149,-93.00474054
12/30/15 04:29,44.93171474,-93.00473717
12/30/15 04:29,44.93191182,-93.00544858
12/30/15 22:52,44.99202678,-93.04158734
12/30/15 04:30,44.93193363,-93.00545912
12/30/15 04:31,44.99611838,-93.01223161
12/30/15 04:31,44.99609422,-93.01221522
12/30/15 04:31,44.99611838,-93.01223161
12/30/15 04:31,44.93306858,-92.99807447
12/30/15 04:32,44.93010659,-92.98967936
12/30/15 04:37,44.92691961,-92.97861065
12/30/15 04:38,44.92692077,-92.97861317
12/30/15 04:45,44.92691992,-92.97861832
12/30/15 04:46,44.92692044,-92.9786203
12/30/15 04:49,44.92692129,-92.9786201
12/30/15 04:51,44.92692016,-92.97862006
12/30/15 04:51,44.92691918,-92.97861931
12/30/15 05:02,44.9269229,-92.97863509
12/30/15 05:05,44.92691903,-92.97863199
12/30/15 05:10,44.92691738,-92.97862991
12/30/15 05:20,44.92692792,-92.97862584
12/30/15 05:20,44.92692894,-92.97862375
12/30/15 05:22,44.92693248,-92.97862165
12/30/15 05:24,44.92693495,-92.97861709
12/30/15 05:25,44.9269351,-92.97861717
12/30/15 05:27,44.92693571,-92.97861751
12/30/15 05:29,44.92693757,-92.97861698
12/30/15 05:29,44.92693848,-92.97861658
12/30/15 23:00,44.99201734,-93.02843393
12/30/15 23:00,44.99201745,-93.02843321
12/30/15 05:34,44.9269359,-92.97861492
12/30/15 05:34,44.92693594,-92.97861491
12/30/15 05:49,44.95187304,-93.05709288
12/30/15 05:49,44.99377474,-93.01125754
12/30/15 05:51,44.99377832,-93.01125655
12/30/15 05:52,44.99378246,-93.01126032
12/30/15 23:04,44.99201962,-93.02842774
12/30/15 05:53,44.95722291,-93.08751839
12/30/15 05:53,44.95672126,-93.08753841
12/30/15 05:53,44.95665514,-93.08754076
12/30/15 05:54,44.95662406,-93.08671566
12/30/15 06:04,44.99388292,-93.01140902
12/30/15 23:06,44.99201749,-93.02842663
12/30/15 06:11,44.99378612,-93.01134794
12/30/15 06:12,44.9944694,-93.01151552
12/30/15 23:06,44.99201781,-93.02842661
12/30/15 23:06,44.99201786,-93.02842631
12/30/15 06:14,44.99645583,-93.019701
12/30/15 06:33,44.99229959,-93.03366615
12/30/15 23:06,44.99201727,-93.02842773
12/30/15 23:07,44.99201737,-93.02842727
12/30/15 23:07,44.99201743,-93.02842736
12/30/15 06:36,44.99203285,-93.0425284
12/30/15 23:08,44.9920179,-93.02842617
12/30/15 23:08,44.99201785,-93.02842609
12/30/15 23:09,44.9920177,-93.02842599
12/30/15 06:37,44.9919642,-93.0405427
12/30/15 07:09,44.99189708,-93.09505356
12/30/15 23:09,44.99201759,-93.0284257
12/30/15 07:09,44.99192849,-93.09610542
12/30/15 07:09,44.99191634,-93.10327823
12/30/15 07:10,44.9919657,-93.10563866
12/30/15 23:11,44.99199695,-93.02963295
12/30/15 07:13,45.00632951,-93.08900478
12/30/15 07:19,45.01622162,-93.05327825
12/30/15 07:55,45.01611472,-93.05441375
12/30/15 23:15,44.99202029,-93.03997363
12/30/15 08:03,45.01611212,-93.05489926
12/30/15 23:15,44.99203913,-93.04319701
12/30/15 08:04,45.0176007,-93.05241543
12/30/15 08:10,45.01474143,-93.05414525
12/30/15 23:17,44.99723763,-93.04567348
12/30/15 23:18,44.99723616,-93.04567242
12/30/15 08:10,45.01501721,-93.05394905
12/30/15 23:19,44.99922363,-93.03814016
12/30/15 08:10,45.01507159,-93.05385251
12/30/15 08:15,45.01483737,-93.05384985
12/30/15 08:17,45.00384007,-93.02025413
12/30/15 08:17,45.00384007,-93.02025413
12/30/15 23:20,44.99916499,-93.02685165
12/30/15 08:17,45.0049198,-93.0221013
12/30/15 08:17,45.0049198,-93.0221013
12/30/15 23:20,44.9991544,-93.02540813
12/30/15 08:20,45.00692952,-93.01508233
12/30/15 23:24,45.00493542,-93.02037242
12/30/15 08:21,45.00639703,-93.00645939
12/30/15 08:21,45.00638778,-93.00550656
12/30/15 08:22,44.99811458,-93.00501396
12/30/15 08:23,44.99484643,-93.00505304
12/30/15 08:25,44.97768842,-93.00012505
12/30/15 08:42,44.92714332,-93.00230801
12/30/15 08:42,44.92723573,-93.00233217
12/30/15 08:42,44.92733045,-93.00235071
12/30/15 08:42,44.92952644,-93.00138506
12/30/15 08:46,45.00418215,-93.02058974
12/30/15 08:57,44.92953839,-93.00147878
12/30/15 09:04,44.92745387,-93.00245085
12/30/15 09:10,44.92740587,-93.00242207
12/30/15 09:13,44.9273797,-93.00241146
12/30/15 09:14,44.92735012,-93.00240008
12/30/15 09:14,44.92732558,-93.00239017
12/30/15 09:14,44.92726408,-93.00233288
12/30/15 09:16,44.9274749,-93.00243088
12/30/15 09:16,44.92743572,-93.002424
12/30/15 09:17,44.92736372,-93.00240481
12/30/15 09:20,44.92731063,-93.00239606
12/30/15 09:25,44.92711427,-93.0023445
12/30/15 09:28,44.92900288,-93.00175288
12/30/15 09:49,44.92912186,-93.00172751
12/30/15 09:51,44.92705132,-93.00231951
12/30/15 10:26,44.9556629,-92.98462923
12/30/15 10:26,45.00488695,-93.02201513
12/30/15 10:28,44.97354913,-92.98477108
12/30/15 10:30,44.98526793,-92.98466904
12/31/15 13:50,44.9863397,-92.98467848
12/30/15 10:30,45.01585759,-93.01637416
12/30/15 10:30,45.01578696,-93.01581095
12/30/15 10:32,45.01456759,-93.01782036
12/30/15 10:32,45.01490758,-93.01802005
12/30/15 10:33,45.01544351,-93.01652854
12/30/15 10:38,45.01615735,-93.01395723
12/30/15 10:38,45.01599757,-93.0129153
12/30/15 10:38,45.01598493,-93.0118931
12/30/15 10:39,45.00399524,-93.02046878
12/30/15 10:49,45.01893662,-93.02901359
12/30/15 10:54,45.01861871,-93.02902491
12/30/15 11:03,45.0037587,-93.02044662
12/30/15 11:07,44.9944617,-93.00506633
12/30/15 11:07,44.99418409,-93.00506661
12/30/15 11:19,44.94655558,-93.00505414
12/30/15 11:19,45.01907692,-93.02952311
12/30/15 11:20,44.93484707,-93.00491916
12/30/15 11:22,44.92960738,-92.98843758
12/30/15 11:25,45.01846691,-93.02899331
12/30/15 11:25,44.9501411,-92.98605366
12/30/15 11:25,44.95227207,-92.9850244
12/30/15 11:25,44.95227207,-92.9850244
12/30/15 11:26,45.01500572,-93.03288555
12/30/15 11:29,44.97390034,-92.99995947
12/30/15 11:29,44.97847828,-93.00048782
12/30/15 11:31,44.99566624,-93.00499715
12/30/15 11:32,45.00614311,-93.00497127
12/30/15 11:33,45.00646202,-93.01140246
12/30/15 11:37,44.95727363,-93.08756644
12/30/15 11:37,44.95694838,-93.08752234
12/30/15 11:37,44.95689793,-93.08751879
12/30/15 11:37,44.95689793,-93.08751879
12/30/15 11:43,44.95690931,-93.08679418
12/30/15 11:43,44.95696223,-93.08756248
12/30/15 11:43,44.9569171,-93.08756126
12/30/15 11:46,44.96705966,-93.08883142
12/30/15 11:47,44.97916599,-93.08853017
12/30/15 11:47,44.98237667,-93.08867316
12/30/15 11:57,45.00395837,-93.02023519
12/30/15 13:58,45.00376825,-93.02029727
12/30/15 14:02,45.00376825,-93.02029727
12/30/15 14:03,45.00376825,-93.02029727
12/30/15 14:05,45.00376825,-93.02029727
12/30/15 14:06,45.00376825,-93.02029727
12/30/15 14:07,45.00376825,-93.02029727
12/30/15 14:08,45.00376825,-93.02029727
12/30/15 14:08,45.00376825,-93.02029727
12/30/15 14:08,45.00376825,-93.02029727
12/30/15 14:09,45.00376825,-93.02029727
12/30/15 14:15,45.02868646,-93.03647512
12/30/15 14:30,45.02868279,-93.03646353
12/30/15 14:30,45.02868279,-93.03646353
12/30/15 14:31,45.0336416,-93.02724163
12/30/15 14:38,45.03166606,-93.00756088
12/30/15 14:43,45.02081547,-93.0323662
12/30/15 14:43,45.02083336,-93.03287365
12/30/15 14:43,45.02084669,-93.03374723
12/30/15 14:43,45.02135023,-93.0361132
12/30/15 14:44,45.02176014,-93.0364112
12/30/15 14:44,45.02184213,-93.03647081
12/30/15 14:44,45.02197982,-93.03657091
12/30/15 14:44,45.02194776,-93.0365476
12/30/15 15:09,45.03244072,-93.01931614
12/30/15 15:21,45.03201629,-93.01934583
12/30/15 15:22,45.03137415,-93.01846407
12/30/15 15:23,45.02698159,-93.01830978
12/30/15 15:25,45.01574133,-93.01994504
12/30/15 15:27,45.01001964,-93.03124397
12/30/15 15:27,45.01001864,-93.0314082
12/30/15 15:27,45.01002992,-93.03372625
12/30/15 15:28,45.01007937,-93.04356325
12/30/15 15:29,45.01015164,-93.04581739
12/30/15 15:29,45.01028849,-93.04631894
12/30/15 15:30,45.00985465,-93.05337559
12/30/15 15:30,45.00984908,-93.05339609
12/30/15 15:30,45.00984259,-93.05344037
12/30/15 15:30,45.00985892,-93.05352418
12/30/15 15:31,45.01002727,-93.05375393
12/30/15 15:31,45.01002681,-93.05369367
12/30/15 15:31,45.01002681,-93.05369367
12/30/15 15:31,45.01002878,-93.05357424
12/30/15 15:31,45.01023835,-93.0534557
12/30/15 15:32,45.01024187,-93.05357428
12/30/15 15:32,45.01024015,-93.05365971
12/30/15 15:32,45.01023948,-93.0536889
12/30/15 15:32,45.01024079,-93.05378125
12/30/15 15:32,45.01024001,-93.0539245
12/30/15 15:32,45.00943951,-93.05540756
12/30/15 15:34,45.0094313,-93.05503538
12/30/15 15:34,45.00973602,-93.05522521
12/30/15 15:35,45.01029734,-93.05400113
12/31/15 16:45,44.96900348,-92.99999679
12/30/15 15:39,45.01024234,-93.05367797
12/30/15 15:42,45.00992912,-93.04553973
12/30/15 15:42,45.01024046,-93.04555096
12/30/15 15:43,45.01339626,-93.03887939
12/30/15 15:54,45.01457799,-93.02391279
12/30/15 15:57,45.00539175,-93.022521
12/30/15 16:26,45.00392131,-93.02037598
12/30/15 16:26,45.00392131,-93.02037598
12/30/15 16:28,45.00965915,-93.02381709
12/30/15 16:28,45.01382837,-93.020186
12/30/15 16:29,45.01579529,-93.01983229
12/30/15 16:29,45.01587274,-93.0198278
12/30/15 16:29,45.01739157,-93.01973781
12/30/15 16:30,45.01871023,-93.01964171
12/31/15 17:36,44.92032222,-93.00481465
12/30/15 16:30,45.01870661,-93.01964232
12/30/15 16:30,45.01870609,-93.01964214
12/30/15 16:30,45.01870679,-93.01964231
12/30/15 16:38,45.01896114,-93.02065593
12/30/15 16:41,45.01584571,-93.0220025
12/30/15 16:43,45.01264111,-93.02108357
12/30/15 16:44,45.00642505,-93.02528993
12/30/15 16:44,45.0064272,-93.02530025
12/31/15 17:44,44.99215702,-93.00515528
12/30/15 16:44,45.00645657,-93.02534548
12/30/15 16:44,45.00646139,-93.02535078
12/30/15 16:44,45.00646636,-93.02535485
12/30/15 16:45,45.00394259,-93.0205799
12/30/15 17:29,45.00385484,-93.02024589
12/30/15 17:29,45.00516147,-93.02217121
12/30/15 17:30,45.0055874,-93.0236016
12/30/15 17:30,45.00559875,-93.02362202
12/30/15 17:30,45.0055874,-93.0236016
12/30/15 17:30,45.00565812,-93.02364299
12/30/15 17:30,45.00565765,-93.02369699
12/30/15 17:30,45.00563921,-93.02368286
12/30/15 18:12,45.00563746,-93.02356685
12/30/15 18:16,45.00447362,-93.0212113
12/31/15 19:44,44.9918924,-93.03177574
12/30/15 18:16,45.00405004,-93.02052463
12/30/15 18:16,45.00377078,-93.02014426
12/30/15 18:24,45.00372349,-93.02007934
12/30/15 20:17,45.00481743,-93.02204122
12/30/15 20:17,45.00481743,-93.02204122
12/30/15 20:17,45.00649982,-93.02292989
12/30/15 20:19,45.00669598,-93.02850564
12/30/15 20:21,45.00811805,-93.04529185
12/30/15 20:21,45.00540963,-93.04577487
12/30/15 20:22,45.00527319,-93.04577596
12/30/15 20:22,45.00404876,-93.04577412
12/30/15 20:23,44.99556486,-93.04593721
12/30/15 20:23,44.99556039,-93.04601454
12/30/15 20:23,44.99557324,-93.04621844
12/30/15 20:23,44.9956135,-93.04648166
12/30/15 20:24,44.99595651,-93.05401919
12/30/15 20:26,44.99079228,-93.04863072
12/30/15 20:26,44.99152319,-93.04589389
12/30/15 20:26,44.99171613,-93.04425475
12/30/15 20:26,44.99180791,-93.04010717
